2/18/2014 22:30:34,P,,Can't Ping 
2/18/2014 22:30:34,P,,Can't Ping 
2/18/2014 22:30:34,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:35,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:36,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:37,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:38,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:39,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:40,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:30:41,P,,Can't Ping 
2/18/2014 22:37:19,P,,TimedOut
2/18/2014 22:37:22,P,,TimedOut
2/18/2014 22:37:25,P,,TimedOut
2/18/2014 22:37:28,P,,TimedOut
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:28,P,,Can't Ping 
2/18/2014 22:37:57,P,,TimedOut
2/18/2014 22:38:00,P,,TimedOut
2/18/2014 22:38:03,P,,TimedOut
2/18/2014 22:38:06,P,,TimedOut
2/18/2014 22:38:09,P,,TimedOut
2/18/2014 22:38:12,P,,TimedOut
2/18/2014 22:38:16,P,,TimedOut
2/18/2014 22:38:19,P,,TimedOut
2/18/2014 22:38:23,P,,TimedOut
2/18/2014 22:38:26,P,,TimedOut
2/18/2014 22:38:29,P,,TimedOut
2/18/2014 22:38:32,P,,TimedOut
2/18/2014 22:38:35,P,,TimedOut
2/18/2014 22:38:38,P,,TimedOut
2/18/2014 22:38:41,P,,TimedOut
2/18/2014 22:40:02,P,,TimedOut
2/18/2014 22:40:05,P,,TimedOut
2/18/2014 22:46:14,P,,TimedOut
2/18/2014 22:49:07,P,,TimedOut
2/18/2014 22:49:10,P,,TimedOut
2/18/2014 22:49:22,P,,TimedOut
2/18/2014 22:49:50,P,,TimedOut
2/18/2014 22:49:54,P,,TimedOut
2/18/2014 22:49:57,P,,TimedOut
2/18/2014 22:50:00,P,,TimedOut
2/18/2014 22:50:03,P,,TimedOut
2/18/2014 22:50:06,P,,TimedOut
2/18/2014 22:50:10,P,,TimedOut
2/18/2014 22:50:13,P,,TimedOut
2/18/2014 22:50:57,P,,TimedOut
2/18/2014 22:51:00,P,,TimedOut
